72,0.874307753165,0.537388685795,6755.39194989
73,0.874901107595,0.531268679349,6848.89722085
74,0.877670094937,0.532305183923,6942.39067292
75,0.875791139241,0.534726755165,7035.88701987
76,0.876483386076,0.529580378395,7129.25850797
77,0.877966772152,0.528072027675,7222.73019886
78,0.877472310127,0.52831076097,7316.25511885
79,0.87480221519,0.524332970457,7409.7585609
80,0.876681170886,0.526419252462,7503.2285769
81,0.880241297468,0.506683473544,7596.73187685
82,0.88221914557,0.499844354208,7690.22086883
83,0.8828125,0.496422862305,7783.7428
84,0.881823575949,0.498614041397,7877.27307796
85,0.883306962025,0.49535119221,7970.76313496
86,0.882713607595,0.496096350272,8064.27816391
87,0.882713607595,0.494544757983,8157.81303596
88,0.883109177215,0.494993379583,8251.261235
89,0.882515822785,0.494190364161,8344.78700185
90,0.881823575949,0.491565276595,8438.29199386
91,0.8828125,0.492077208236,8531.76471281
92,0.883306962025,0.492709304289,8625.2277739
93,0.88340585443,0.490513093636,8718.63734388
94,0.884394778481,0.49155546782,8812.04037786
95,0.883109177215,0.490633748224,8905.57260799
96,0.884098101266,0.48963813457,8999.077456
97,0.8828125,0.487809404616,9092.55971193
98,0.88340585443,0.489169924765,9186.03398991
99,0.884493670886,0.487965635708,9279.48815393
100,0.884394778481,0.488329817572,9372.97259188
101,0.88320806962,0.487838456698,9466.5140729
102,0.884098101266,0.486557301582,9560.00558591
103,0.881922468354,0.489616577354,9653.50183582
104,0.884098101266,0.486670477845,9746.93774295
105,0.883801424051,0.488421075256,9840.44154191
106,0.883900316456,0.489068484901,9933.92403483
107,0.88301028481,0.488096279028,10027.4950469
108,0.884493670886,0.488032035434,10121.004648
109,0.88320806962,0.485146693333,10214.4964819
110,0.883702531646,0.483745777394,10308.0126629
111,0.884394778481,0.484161034722,10401.4949949
112,0.883900316456,0.485679511676,10494.993057
113,0.885383702532,0.485324292765,10588.46996
114,0.881823575949,0.485768257428,10681.9932389
115,0.884196993671,0.483403611366,10775.4379029
116,0.883702531646,0.486651854975,10868.8870039
117,0.883801424051,0.486749971081,10962.38519
118,0.883900316456,0.481872721859,11055.877049
119,0.88301028481,0.482418816184,11149.4065199
120,0.884394778481,0.482440809383,11242.8664339
121,0.884394778481,0.482114897665,11336.3366158
122,0.883999208861,0.482670390393,11429.9141588
123,0.884889240506,0.480035519051,11523.437789
124,0.884592563291,0.481343583149,11616.854475
125,0.884098101266,0.479682922897,11710.339751
126,0.884098101266,0.4823095986,11803.7865939
127,0.883801424051,0.478989999465,11897.244206
128,0.883999208861,0.479736978364,11990.741684
129,0.883900316456,0.47984216105,12084.216979
130,0.883900316456,0.481222162771,12177.710763
131,0.884098101266,0.4815584989,12271.21017
132,0.883801424051,0.480621544144,12364.710139
133,0.883504746835,0.48140448187,12458.1774099
134,0.883504746835,0.481603040872,12551.681839
135,0.883504746835,0.480516000553,12645.1304739
136,0.883801424051,0.480021788641,12738.55707
137,0.882911392405,0.478948061271,12832.0261788
138,0.882713607595,0.480194494471,12925.5037599
139,0.88320806962,0.479245359026,13018.9169409
140,0.883306962025,0.478701098038,13112.4034019
141,0.883702531646,0.48007112086,13205.8080139
142,0.884196993671,0.478729651712,13299.3432689
143,0.88320806962,0.481320816538,13392.8693919
144,0.884394778481,0.478225843376,13486.2835059
145,0.88320806962,0.479278923682,13579.767267
146,0.884098101266,0.479003927897,13673.239728
147,0.883603639241,0.478608326153,13766.7250729
148,0.884196993671,0.478927352773,13860.1275089
149,0.884592563291,0.480126792741,13953.598094
150,0.883999208861,0.478602087025,14047.0829179
151,0.883801424051,0.480274889856,14140.522352
152,0.884098101266,0.47998922827,14233.982723
153,0.883999208861,0.479018426841,14327.480849
154,0.883999208861,0.479663892247,14420.9904799
155,0.88340585443,0.478310067102,14514.485646
156,0.884493670886,0.47876307879,14607.987144
157,0.884790348101,0.480818425527,14701.4755909
158,0.884394778481,0.480247238332,14794.9920819
159,0.883801424051,0.479175336373,14888.525547
160,0.884196993671,0.479641753466,14981.9545009
161,0.883702531646,0.476676072763,15075.3808649
162,0.883900316456,0.478474064328,15168.875767
163,0.884196993671,0.476951717263,15262.267108
164,0.883900316456,0.47842497007,15355.7566509
